Source,Target,Year,Weight,Keywords
55665175200,36024934700,2012,3,"['charge density', 'hydrophobicity', 'protein structure', 'protein surface', 'Amino acid hydrophobicity', 'Clustering', 'Maximum similarity', 'Protein surface', 'classification', 'clusterization', 'hydrophobicity']"
55665175200,36703155500,2010,1,"['Energy control', 'Laser surgical microscope', 'Neural networks regression', 'Ophthalmic microscope']"
55665175200,6506039987,2007,3,"['Multiple drug resistance', 'Nucleotide genomic signals', 'Pathogen variability', 'Adaptive forecasting', 'Delay vector', 'Neural network', 'Retraining technique', 'Scaling factor', 'Genomic signals', 'PCA', 'Sequence prediction', 'Time series prediction']"
55665175200,6506039987,2012,1,['']
55665175200,6506039987,2008,1,"['multiple drug resistance', 'nucleotide genomic signals', 'pathogen variability']"
55665175200,6506039987,2013,2,"['Artificial neural networks', 'Retraining', 'Shaken parameter.', 'Time series', 'Artificial neural networks', 'Complex-valued neural networks', 'Phase-based neuron', 'Universal binary neuron']"
55665175200,36703229400,2010,1,"['Energy control', 'Laser surgical microscope', 'Neural networks regression', 'Ophthalmic microscope']"
55665175200,36717314400,2010,1,['']
23392184100,36439147500,2014,2,"['automatic speech recognition', 'diarization', 'speaker recognition', 'ASR', 'LDA', 'LVCSR', 'noise-robust speech recognition', 'PNCC']"
23392184100,36439147500,2016,2,"['baby cry classification', 'GMM-UBM framework', 'I-Vectors framework', 'infant cry recognition', 'Automatic cry recognition', 'Baby cry', 'GMM-UBM', 'I-vectors']"
23392184100,36439147500,2017,1,"['Audio authentication', 'ENF criterion', 'Fast database search', 'Reference database build']"
6508332072,6506039987,2013,2,"['Artificial neural networks', 'Electric load', 'Forecasting', 'Retraining', '']"
36024934700,6506039987,2018,2,"['Indoor positioning', 'Kalman filter', 'WLAN based fingerprinting', 'indoor positioning', 'machine learning', 'WLAN fingerprinting']"
36703155500,36703229400,2010,1,"['Energy control', 'Laser surgical microscope', 'Neural networks regression', 'Ophthalmic microscope']"
36703155500,36703229400,2013,1,"['Laser design', 'Medical laser', 'Surgical laser']"
6602352429,6603999152,2008,1,"['Adaptive neighborhoods', 'Color image processing', 'Median filters', 'Nonlinear filters']"
6602352429,6603999152,2010,1,"['Color graphics', 'Image color analysis', 'Image edge analysis']"
6602352429,6603999152,2015,1,['']
6602352429,6603673041,2007,1,['']
6602352429,6603673041,2009,1,['']
6602385935,6506095887,2007,4,"['Optical computers', 'Optoelectronic computers', 'Optoelectronic gates', 'Neural computers', 'Neural computing', 'Neural networks', 'McCulloch-Pitts neuron', 'Neural computers', 'Neural networks', 'Self-configuration', 'Neural computers', 'Neural computing', 'Neural networks']"
6602385935,6506095887,2009,2,"['Optical computers', 'Optical gates', 'Ternary logical circuits', 'Binary neuron', 'McCulloch-pitts neuron', 'Neural computers', 'Neural networks', 'Self-configuration']"
6602385935,6506095887,2010,2,"['Double-slit interferometer', 'Linearly polarized light', 'Photonic logical circuits', 'Linearly polarized light', 'Nonlinear optics', 'Nonlinear photonic devices', 'Photonic logical circuits']"
6602385935,6506095887,2012,1,"['Double-slit interferometer', 'Linearly polarized light', 'Photonic logical circuits']"
6602385935,6506095887,2015,1,"['linearly polarized light', 'optical directional couplers', 'optical tunneling', 'Universal logic gate']"
6602385935,6507644752,2009,2,"['Optical computers', 'Optical gates', 'Ternary logical circuits', 'Binary neuron', 'McCulloch-pitts neuron', 'Neural computers', 'Neural networks', 'Self-configuration']"
57197961236,16029321500,2011,1,"['ARM', 'beagleboard', 'data acquisition', 'embedded-systems', 'frequency scaling', 'micro-architecture', 'micro-code', 'microkernel', 'monitoring', 'OMAP3', 'system on chip']"
57197961236,39861386700,2011,1,"['ARM', 'beagleboard', 'data acquisition', 'embedded-systems', 'frequency scaling', 'micro-architecture', 'micro-code', 'microkernel', 'monitoring', 'OMAP3', 'system on chip']"
35198154800,24341791900,2008,1,['']
35198154800,24341791900,2009,1,['']
55638956600,6505918245,2012,1,"['Construction', 'Layer thickness', 'Nondestructive determination', 'Ultrasonic waves']"
55638956600,6507644752,2012,1,"['Construction', 'Layer thickness', 'Nondestructive determination', 'Ultrasonic waves']"
16635239500,6603365009,2010,1,"['3D technology', 'Digital holography', 'Image compression', 'Optical information processing', 'Three-dimensional image processing']"
16635239500,6603365009,2012,1,"['Comparative analysis', 'Gallium Orthophosphate', 'SAW filter', 'Simulation', 'Software']"
16635239500,6603365009,2015,2,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'image stabilization', 'optical observation', 'optoelectronic devices', 'Short-wave Infra-red (SWIR)', 'vibration']"
16635239500,23004067000,2009,4,"['Interdigital transducer', 'Laser interferometer', 'Optoelectronics', 'Sensing film', 'Surface acoustic waves', 'Atomic emission', 'Atomization methods', 'Direct sample insertion', 'Energy level', 'Solid samples', 'GaP0 4', 'Interdigital transducer', 'Langasite', 'LiNb0 3', 'Rayleigh SAW', 'SAW devices', 'Optoelectronic measurement techniques', 'SAW microdevices', 'Scanning knife-edge method']"
16635239500,23004067000,2010,1,"['Interdigital transducer', 'Laser beam', 'Piezoelectric substrate', 'Quadrant photodiode', 'SAW microdevices']"
16635239500,23004067000,2011,1,"['GaPO  4', 'interdigital transducer', 'piezoelectricity', 'SAW devices']"
16635239500,23004067000,2012,2,"['Comparative analysis', 'Gallium Orthophosphate', 'SAW filter', 'Simulation', 'Software', 'Free space optical communication', 'Lasers', 'Optoelectronics', 'Photonics sensors and transducers']"
16635239500,23004067000,2015,4,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'GaPO4', 'harsh environment', 'interdigital transducer', 'piezoelectric substrates', 'SAW device', 'image stabilization', 'optical observation', 'optoelectronic devices', 'Short-wave Infra-red (SWIR)', 'vibration', 'fluorescence', 'fluorophores', 'optoelectronic module', 'quantum dots']"
16635239500,23004067000,2016,1,"['Clinical diagnostics', 'Fluorescence excitation', 'Laboratory setup', 'Quantum Dots', 'Robust biomarkers']"
16635239500,23004067000,2017,1,"['Acute myocardial infarction', 'Biosurface', 'Fluorescence', 'Quantum dots']"
16635239500,17135205100,2010,2,"['Interdigital transducer', 'Laser beam', 'Piezoelectric substrate', 'Quadrant photodiode', 'SAW microdevices', '3D technology', 'Digital holography', 'Image compression', 'Optical information processing', 'Three-dimensional image processing']"
16635239500,17135205100,2012,2,"['Comparative analysis', 'Gallium Orthophosphate', 'SAW filter', 'Simulation', 'Software', 'Free space optical communication', 'Lasers', 'Optoelectronics', 'Photonics sensors and transducers']"
16635239500,17135205100,2015,2,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'image stabilization', 'optical observation', 'optoelectronic devices', 'Short-wave Infra-red (SWIR)', 'vibration']"
16635239500,17135205100,2016,1,"['Clinical diagnostics', 'Fluorescence excitation', 'Laboratory setup', 'Quantum Dots', 'Robust biomarkers']"
16635239500,6505918245,2015,1,"['fluorescence', 'fluorophores', 'optoelectronic module', 'quantum dots']"
16635239500,6505918245,2016,1,"['Clinical diagnostics', 'Fluorescence excitation', 'Laboratory setup', 'Quantum Dots', 'Robust biomarkers']"
16635239500,6505918245,2017,1,"['Acute myocardial infarction', 'Biosurface', 'Fluorescence', 'Quantum dots']"
16635239500,12645811000,2009,4,"['Interdigital transducer', 'Laser interferometer', 'Optoelectronics', 'Sensing film', 'Surface acoustic waves', 'Atomic emission', 'Atomization methods', 'Direct sample insertion', 'Energy level', 'Solid samples', 'GaP0 4', 'Interdigital transducer', 'Langasite', 'LiNb0 3', 'Rayleigh SAW', 'SAW devices', 'Optoelectronic measurement techniques', 'SAW microdevices', 'Scanning knife-edge method']"
16635239500,12645811000,2011,1,"['GaPO  4', 'interdigital transducer', 'piezoelectricity', 'SAW devices']"
16635239500,12645811000,2012,1,"['Free space optical communication', 'Lasers', 'Optoelectronics', 'Photonics sensors and transducers']"
16635239500,12645811000,2015,2,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'image stabilization', 'optical observation', 'optoelectronic devices', 'Short-wave Infra-red (SWIR)', 'vibration']"
16635239500,6603102037,2015,2,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'fluorescence', 'fluorophores', 'optoelectronic module', 'quantum dots']"
16635239500,6603102037,2016,1,"['Clinical diagnostics', 'Fluorescence excitation', 'Laboratory setup', 'Quantum Dots', 'Robust biomarkers']"
16635239500,6603102037,2017,1,"['Acute myocardial infarction', 'Biosurface', 'Fluorescence', 'Quantum dots']"
16635239500,57030696400,2009,1,"['Atomic emission', 'Atomization methods', 'Direct sample insertion', 'Energy level', 'Solid samples']"
25639595600,35102404900,2012,1,['']
25639595600,7004112229,2011,1,"['Cellular automata', 'Epidemiology', 'Virtual environment']"
25639595600,7004112229,2009,2,"['Agents', 'Artificial intel-ligence', 'Artificial society', 'Modelling', 'Population', 'Resources', 'Meta-modeling', 'Simulation', 'Society']"
25639595600,24468455300,2012,1,['']
6506721372,34873693600,2012,1,"['Erbium doped fiber amplifier', 'Fiber laser', 'Solitons']"
56264498800,35173311100,2010,1,"['Capacitor', 'Characterization platform', 'Double-Layer', 'Electrochemical']"
56264498800,35173311100,2016,1,"['conductive paste', 'printed circuit', 'solderless assembly for electronics']"
56264498800,14023951000,2007,1,['']
56264498800,14023951000,2008,1,['']
56264498800,14023951000,2009,3,"['Fiber optics', 'optical coupling', 'Smart transducers', 'Vehicles cabling', 'Embedded systems', 'Monitoring', 'Remote access', 'Wireless sensors', '']"
56264498800,14023951000,2012,1,"['Finite Element Analysis', ""LEDs' thermal management"", 'Power LEDs', 'Thermal Simulation']"
56264498800,24341791900,2009,2,"['', '']"
56264498800,24341791900,2012,1,"['IMC', 'SAC', 'SN100', 'Solder joints microstructure']"
56264498800,34873829100,2009,2,"['Fiber optics', 'optical coupling', 'Smart transducers', 'Vehicles cabling', 'Embedded systems', 'Monitoring', 'Remote access', 'Wireless sensors']"
56264498800,55571930900,2009,1,"['Fiber optics', 'optical coupling', 'Smart transducers', 'Vehicles cabling']"
24529036400,6603447246,2009,2,"['', 'Equifrequency contours', 'Negative refraction', 'Two-dimensional photonic crystal']"
24529036400,6603447246,2008,1,"['Equifrequency contours', 'Self-collimation', 'Two-dimensional photonic crystals']"
24529036400,6603447246,2010,2,"['Finite-difference time domain (FDTD)', 'Photonic crystal', 'Plane wave expansion method (PWEM)', 'Slab', 'Equifrequency contours', 'Finite-difference time domain', 'Photonic crystal', 'Plane wave expansion method', 'Self - collimation']"
24529036400,6603447246,2012,1,"['Cavity', 'Filter', 'Finite-Difference Time Domain', 'Photonic crystal', 'Supercell', 'Waveguide']"
24529036400,6603447246,2014,1,"['Equifrequency contours', 'Photonic crystal', 'Self-collimation']"
35173311100,24341791900,2012,2,"['', 'IR/convection', 'no-clean fluxes', 'SIR', 'solder paste', 'VPS']"
35173311100,24341791900,2013,1,"['electromagnetic simulation', 'Finite element modeling', 'planar inductor', 'pulsed electromagnetic field therapy']"
35173311100,56540026200,2015,1,"['DSL.', 'List: local loop', 'unbundled access']"
35192250500,25031716300,2009,1,['']
35192250500,25031716300,2013,4,"['Dynamic systems with status indicators', 'Extenics theory', 'Wen indicators', '', '', 'AI', 'cell decomposition', 'collision-free path', 'extenics theory', 'genetic algorithm', 'machine learning', 'robot motion planning']"
6603365009,23004067000,2012,1,"['Comparative analysis', 'Gallium Orthophosphate', 'SAW filter', 'Simulation', 'Software']"
6603365009,23004067000,2015,2,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'image stabilization', 'optical observation', 'optoelectronic devices', 'Short-wave Infra-red (SWIR)', 'vibration']"
6603365009,17135205100,2010,1,"['3D technology', 'Digital holography', 'Image compression', 'Optical information processing', 'Three-dimensional image processing']"
6603365009,17135205100,2012,1,"['Comparative analysis', 'Gallium Orthophosphate', 'SAW filter', 'Simulation', 'Software']"
6603365009,17135205100,2015,2,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'image stabilization', 'optical observation', 'optoelectronic devices', 'Short-wave Infra-red (SWIR)', 'vibration']"
6603365009,12645811000,2015,2,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)', 'image stabilization', 'optical observation', 'optoelectronic devices', 'Short-wave Infra-red (SWIR)', 'vibration']"
6603365009,6603102037,2015,1,"['Circular Polarization', 'Fractal Antenna', 'Passive Tags', 'Radio Frequency Identification (RFID)']"
14023951000,34873829100,2009,2,"['Fiber optics', 'optical coupling', 'Smart transducers', 'Vehicles cabling', 'Embedded systems', 'Monitoring', 'Remote access', 'Wireless sensors']"
14023951000,55571930900,2009,1,"['Fiber optics', 'optical coupling', 'Smart transducers', 'Vehicles cabling']"
14023951000,6603102037,2018,1,['']
24341791900,6603102037,2010,3,"['', 'Electromagnetic compatibility', 'Electromagnetic radiation', 'Modeling', 'Simulation', 'Conducted emissions', 'Electromagnetic compatibility', 'Radiation', 'Simulation']"
24341791900,6603102037,2012,1,"['Germanium photovoltaic cell', 'Solar panel', 'Vapor phase soldering']"
24341791900,6603102037,2014,1,['']
24341791900,6603102037,2015,1,"['anti-collision', 'Power LED', 'proximity sensors']"
24341791900,6603102037,2017,1,['']
36980101300,36925941200,2010,1,"['Autonomous navigation', 'Fuzzy algorithm', 'Omnidirectional camera', 'Unmanned vehicle']"
